name,size,price,url
Chateau Haut Bages Liberal Pauillac,750ml,69.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-haut-bages-liberal-pauillac/p/75618750?s=2201&igrules=true
Santi Nello Prosecco Superiore di Valdobbiadene,750ml,17.49,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/prosecco/santi-nello-prosecco-superiore-di-valdobbiadene/p/36650750?s=2201&igrules=true
Chateau Bellevue Bordeaux,750ml,12.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-bellevue-bordeaux/p/94434750?s=2201&igrules=true
Wintertraum Gluhwein,1L,9.99,https://www.totalwine.com/wine/dessert-fortified-wine/spiced-wine/wintertraum-gluhwein/p/14759010?s=2201&igrules=true
Rivata Casa Rossa,750ml,11.99,https://www.totalwine.com/wine/red-wine/red-blend/rivata-casa-rossa/p/117578750?s=2201&igrules=true
Dark Cherrycream Cabernet Sauvignon,750ml,13.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/dark-cherrycream-cabernet-sauvignon/p/237653750?s=2201&igrules=true
ReLusso Rosso Frizzante,750ml,11.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/sparkling-red-wine/relusso-rosso-frizzante/p/173512750?s=2201&igrules=true
Domaine Chenevieres Chablis Premier Cru Fourchame,750ml,39.99,https://www.totalwine.com/wine/white-wine/chardonnay/domaine-chenevieres-chablis-premier-cru-fourchame/p/130333750?s=2201&igrules=true
Verada Pinot Noir Tri-County,750ml,16.99,https://www.totalwine.com/wine/deals/new-arrivals/red-wine/pinot-noir/verada-pinot-noir-tri-county/p/152195750?s=2201&igrules=true
Campo al Moro Sangiovese Toscana IGT,750ml,12.99,https://www.totalwine.com/wine/red-wine/sangiovese/campo-al-moro-sangiovese-toscana-igt/p/234998750?s=2201&igrules=true
Guy Mousset Cotes du Rhone Rose,750ml,14.99,https://www.totalwine.com/wine/deals/rose-blush-wine/grenache/guy-mousset-cotes-du-rhone-rose/p/94859750?s=2201&igrules=true
Clos Labarde St. Emilion Grand Cru,750ml,39.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/clos-labarde-st-emilion-grand-cru/p/217115750?s=2201&igrules=true
Courtney Benham Chardonnay Unoaked Napa,750ml,19.99,https://www.totalwine.com/wine/white-wine/chardonnay/courtney-benham-chardonnay-unoaked-napa/p/214793750?s=2201&igrules=true
NeroOro Appassimento Nero d'Avola,750ml,12.99,https://www.totalwine.com/wine/red-wine/nero-davola/nerooro-appassimento-nero-davola/p/190094750?s=2201&igrules=true
Barba Montepulciano Vigna Franca,750ml,21.99,https://www.totalwine.com/wine/red-wine/montepulciano/barba-montepulciano-vigna-franca/p/114436750?s=2201&igrules=true
Chateau Haut Cadet St Emilion Grand Cru,750ml,29.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-haut-cadet-st-emilion-grand-cru/p/1010016750?s=2201&igrules=true
Double Black Merlot Paso Robles,750ml,13.99,https://www.totalwine.com/wine/red-wine/merlot/double-black-merlot-paso-robles/p/230360750?s=2201&igrules=true
BlueWing Vineyards Cabernet Sauvignon Sonoma,750ml,19.99,https://www.totalwine.com/wine/new-arrivals/deals/red-wine/cabernet-sauvignon/bluewing-vineyards-cabernet-sauvignon-sonoma/p/224001750?s=2201&igrules=true
Barrelhouse Bourbon Red Wine,750ml,13.99,https://www.totalwine.com/wine/new-arrivals/red-wine/red-blend/barrelhouse-bourbon-red-wine/p/173436750?s=2201&igrules=true
Tesoro della Regina Prosecco,750ml,19.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/prosecco/tesoro-della-regina-prosecco/p/113795750?s=2201&igrules=true
Dune Gris de Gris,750ml,10.99,https://www.totalwine.com/wine/rose-blush-wine/grenache/dune-gris-de-gris/p/139889750?s=2201&igrules=true
Red Decadence Chocolate Wine,750ml,12.99,https://www.totalwine.com/wine/dessert-fortified-wine/chocolate-wine/red-decadence-chocolate-wine/p/113042750?s=2201&igrules=true
San Gregorio Single Vineyard Loma Gorda Old Vine Garnacha,750ml,11.99,https://www.totalwine.com/wine/red-wine/grenache/san-gregorio-single-vineyard-loma-gorda-old-vine-garnacha/p/191897750?s=2201&igrules=true
Porto Valdouro Ruby Port,750ml,16.99,https://www.totalwine.com/wine/dessert-fortified-wine/port/ruby-port/porto-valdouro-ruby-port/p/163885750?s=2201&igrules=true
Double Black Red Blend Paso Robles,750ml,13.99,https://www.totalwine.com/wine/red-wine/red-blend/double-black-red-blend-paso-robles/p/230361750?s=2201&igrules=true
Chateau Pierre de Montignac Medoc,750ml,19.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-pierre-de-montignac-medoc/p/132101750?s=2201&igrules=true
Carson Ridge Cabernet Paso Reserve,750ml,18.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/carson-ridge-cabernet-paso-reserve/p/219907750?s=2201&igrules=true
John Legend Signature Series by LVE Chardonnay,750ml,14.99,https://www.totalwine.com/wine/white-wine/chardonnay/john-legend-signature-series-by-lve-chardonnay/p/235790750?s=2201&igrules=true
Browne Site Series Cabernet Sauvignon Horse Heaven Hills,750ml,29.99,https://www.totalwine.com/wine/deals/red-wine/cabernet-sauvignon/browne-site-series-cabernet-sauvignon-horse-heaven-hills/p/181115750?s=2201&igrules=true
Dirt Diva Red Blend Paso Robles,750ml,14.99,https://www.totalwine.com/wine/red-wine/red-blend/dirt-diva-red-blend-paso-robles/p/187717750?s=2201&igrules=true
Witching Hour Deep Red Blend Reserve,750ml,11.99,https://www.totalwine.com/wine/deals/red-wine/red-blend/witching-hour-deep-red-blend-reserve/p/150514750?s=2201&igrules=true
Dr Heidemanns Bernkastel Badstube Riesling Kabinett,750ml,19.99,https://www.totalwine.com/wine/white-wine/riesling/dr-heidemanns-bernkastel-badstube-riesling-kabinett/p/96100750?s=2201&igrules=true
Iter Chardonnay California,1.5L,19.99,https://www.totalwine.com/wine/white-wine/chardonnay/iter-chardonnay-california/p/164293015?s=2201&igrules=true
Rothschild Blanc Selection Prestige,750ml,19.99,https://www.totalwine.com/wine/deals/white-wine/sauvignon-blanc/rothschild-blanc-selection-prestige/p/80400750?s=2201&igrules=true
Mina Mesa Zinfandel Paso Robles,750ml,11.99,https://www.totalwine.com/wine/red-wine/zinfandel/mina-mesa-zinfandel-paso-robles/p/219794750?s=2201&igrules=true
C&A McMinn Cabernet Sauvignon Napa Valley,750ml,89.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/c-a-mcminn-cabernet-sauvignon-napa-valley/p/214198750?s=2201&igrules=true
D'Autrefois Sauvignon Blanc,750ml,11.99,https://www.totalwine.com/wine/deals/white-wine/sauvignon-blanc/dautrefois-sauvignon-blanc/p/132168750?s=2201&igrules=true
River Road Pinot Noir,750ml,17.99,https://www.totalwine.com/wine/red-wine/pinot-noir/river-road-pinot-noir/p/109397750?s=2201&igrules=true
Hall Ranch Sauvignon Blanc Paso Robles,750ml,17.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/hall-ranch-sauvignon-blanc-paso-robles/p/224027750?s=2201&igrules=true
Conte Priola Pinot Grigio Gold Release,750ml,9.99,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/conte-priola-pinot-grigio-gold-release/p/130211750?s=2201&igrules=true
Quinta das Carvalhas Reserva Tawny,750ml,21.99,https://www.totalwine.com/wine/dessert-fortified-wine/port/tawny-port/quinta-das-carvalhas-reserva-tawny/p/130245750?s=2201&igrules=true
Sundry Vineyards Cabernet Sauvignon Paso Robles,750ml,16.99,https://www.totalwine.com/wine/deals/red-wine/cabernet-sauvignon/sundry-vineyards-cabernet-sauvignon-paso-robles/p/214574750?s=2201&igrules=true
Quinta das Carvalhas 10 Year Tawny,750ml,29.99,https://www.totalwine.com/wine/dessert-fortified-wine/port/tawny-port/quinta-das-carvalhas-10-year-tawny/p/129983750?s=2201&igrules=true
Alternate Reality Game Red Blend,750ml,12.99,https://www.totalwine.com/wine/red-wine/red-blend/alternate-reality-game-red-blend/p/213651750?s=2201&igrules=true
Carmen Gran Reserva Sauvignon Blanc,750ml,15.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/carmen-gran-reserva-sauvignon-blanc/p/233768750?s=2201&igrules=true
Armani Pinot Grigio Valdadige,750ml,13.99,https://www.totalwine.com/wine/deals/white-wine/pinot-grigio-pinot-gris/armani-pinot-grigio-valdadige/p/14443750?s=2201&igrules=true
Le Petit Haut Lafitte,750ml,49.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/le-petit-haut-lafitte/p/1010416750?s=2201&igrules=true
Phebus Malbec MMC,750ml,9.99,https://www.totalwine.com/wine/red-wine/malbec/phebus-malbec-mmc/p/103906750?s=2201&igrules=true
Ohh! Poitou Sauvignon Blanc,750ml,15.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/ohh-poitou-sauvignon-blanc/p/176629750?s=2201&igrules=true
Verada Merlot Tri-County,750ml,16.99,https://www.totalwine.com/wine/deals/red-wine/merlot/verada-merlot-tri-county/p/230608750?s=2201&igrules=true
Mascota Vyds La Mascota Cabernet Franc,750ml,14.99,https://www.totalwine.com/wine/red-wine/cabernet-franc/mascota-vyds-la-mascota-cabernet-franc/p/186502750?s=2201&igrules=true
Crimson Ranch Red Blend,750ml,14.99,https://www.totalwine.com/wine/deals/red-wine/red-blend/crimson-ranch-red-blend/p/161940750?s=2201&igrules=true
Cara Mello Peach,750ml,9.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/cara-mello-peach/p/234327750?s=2201&igrules=true
Chateau Vrai Canon Bouche Canon-Fronsac,750ml,29.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/chateau-vrai-canon-bouche-canon-fronsac/p/33916750?s=2201&igrules=true
Torial Cabernet Sauvignon Napa Valley,750ml,64.99,https://www.totalwine.com/wine/deals/new-arrivals/red-wine/cabernet-sauvignon/torial-cabernet-sauvignon-napa-valley/p/171434750?s=2201&igrules=true
Cara Mello Blueberry,750ml,9.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/cara-mello-blueberry/p/234328750?s=2201&igrules=true
Chateau Lamarque Haut Medoc,750ml,29.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-lamarque-haut-medoc/p/1000118750?s=2201&igrules=true
The One Armed Man Red Blend Dry Creek Valley,750ml,39.99,https://www.totalwine.com/wine/deals/red-wine/zinfandel/the-one-armed-man-red-blend-dry-creek-valley/p/143710750?s=2201&igrules=true
Tesoro della Regina Il Grande,750ml,24.99,https://www.totalwine.com/wine/red-wine/sangiovese/tesoro-della-regina-il-grande/p/228588750?s=2201&igrules=true
Casalino Chianti,750ml,9.99,https://www.totalwine.com/wine/red-wine/sangiovese/casalino-chianti/p/130032750?s=2201&igrules=true
Klean Cabernet Sauvignon,750ml,13.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/low-calorie/klean-cabernet-sauvignon/p/224031750?s=2201&igrules=true
Big Six Bourbon Barrel Red Blend,750ml,14.99,https://www.totalwine.com/wine/red-wine/red-blend/big-six-bourbon-barrel-red-blend/p/178684750?s=2201&igrules=true
Grey Rock Sauvignon Blanc Rose,750ml,14.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/grey-rock-sauvignon-blanc-rose/p/230794750?s=2201&igrules=true
Pietramerana Sangiovese Toscana IGT,750ml,9.99,https://www.totalwine.com/wine/red-wine/sangiovese/pietramerana-sangiovese-toscana-igt/p/233407750?s=2201&igrules=true
Domaine Loubejac Rose Willamette,750ml,14.99,https://www.totalwine.com/wine/deals/rose-blush-wine/rose-blend/domaine-loubejac-rose-willamette/p/143695750?s=2201&igrules=true
Big Six Bourbon Barrel Zinfandel,750ml,15.99,https://www.totalwine.com/wine/red-wine/zinfandel/big-six-bourbon-barrel-zinfandel/p/178685750?s=2201&igrules=true
Precipice Pinot Noir,750ml,17.99,https://www.totalwine.com/wine/red-wine/pinot-noir/precipice-pinot-noir/p/174055750?s=2201&igrules=true
Coastline Cabernet Reserve Paso Robles,750ml,14.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/coastline-cabernet-reserve-paso-robles/p/116820750?s=2201&igrules=true
Chateau Leoville Poyferre St Julien,750ml,149.97,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-leoville-poyferre-st-julien/p/59318750?s=2201&igrules=true
Ryer Estate Red Blend California,750ml,9.99,https://www.totalwine.com/wine/deals/red-wine/red-blend/ryer-estate-red-blend-california/p/232860750?s=2201&igrules=true
Prototype Zinfandel Lodi,750ml,8.99,https://www.totalwine.com/wine/red-wine/zinfandel/prototype-zinfandel-lodi/p/178754750?s=2201&igrules=true
Almost Zero Alcohol Free Radiant Red,750ml,10.99,https://www.totalwine.com/wine/red-wine/merlot/almost-zero-alcohol-free-radiant-red/p/213700750?s=2201&igrules=true
Antica Corte Garganega Pinot Grigio,750ml,10.99,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/antica-corte-garganega-pinot-grigio/p/14353750?s=2201&igrules=true
Domaine de La Vivonne Cotes de Provence Rose,750ml,17.99,https://www.totalwine.com/wine/deals/rose-blush-wine/rose-blend/domaine-de-la-vivonne-cotes-de-provence-rose/p/152584750?s=2201&igrules=true
Blue Canyon Chardonnay Monterey,750ml,12.99,https://www.totalwine.com/wine/white-wine/chardonnay/blue-canyon-chardonnay-monterey/p/185636750?s=2201&igrules=true
Chateau Laulan Francs Cotes de Bordeaux,750ml,18.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-laulan-francs-cotes-de-bordeaux/p/213068750?s=2201&igrules=true
Chateau Bel-Air Lussac St Emilion,750ml,24.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-bel-air-lussac-st-emilion/p/97167750?s=2201&igrules=true
Albrecht Cremant Brut Rose Tradition,750ml,24.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/rose/albrecht-cremant-brut-rose-tradition/p/15866750?s=2201&igrules=true
Dolia Cannonau di Sardegna,750ml,14.99,https://www.totalwine.com/wine/red-wine/cannonau/dolia-cannonau-di-sardegna/p/94395750?s=2201&igrules=true
Vincent Doucet Sancerre,750ml,29.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/vincent-doucet-sancerre/p/231471750?s=2201&igrules=true
Chateau Palene Bordeaux Blanc,750ml,9.99,https://www.totalwine.com/wine/white-wine/bordeaux-blend/chateau-palene-bordeaux-blanc/p/132270750?s=2201&igrules=true
Cloud Break Merlot,750ml,8.99,https://www.totalwine.com/wine/red-wine/merlot/cloud-break-merlot/p/110893750?s=2201&igrules=true
Sorbello Strawberry Moscato,750ml,11.99,https://www.totalwine.com/wine/champagne-sparkling-wine/muscat-moscato/sorbello-strawberry-moscato/p/190143750?s=2201&igrules=true
Armani Prosecco Rose,750ml,15.99,https://www.totalwine.com/wine/champagne-sparkling-wine/prosecco/rose/armani-prosecco-rose/p/231179750?s=2201&igrules=true
Erica Marlborough Sauvignon Blanc,750ml,23.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/erica-marlborough-sauvignon-blanc/p/213690750?s=2201&igrules=true
Chateau de Nages Heritage Blanc Vieilles Vignes,750ml,18.99,https://www.totalwine.com/wine/white-wine/rhone-blend/chateau-de-nages-heritage-blanc-vieilles-vignes/p/98401750?s=2201&igrules=true
Almost Zero Alcohol Free Wonderful White,750ml,10.99,https://www.totalwine.com/wine/white-wine/white-blend/almost-zero-alcohol-free-wonderful-white/p/213698750?s=2201&igrules=true
Erica Marlborough Sauvignon Blanc,750ml,23.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/erica-marlborough-sauvignon-blanc/p/213690750?s=2201&igrules=true
Chateau de Nages Heritage Blanc Vieilles Vignes,750ml,18.99,https://www.totalwine.com/wine/white-wine/rhone-blend/chateau-de-nages-heritage-blanc-vieilles-vignes/p/98401750?s=2201&igrules=true
Ed Edmundo Malbec,750ml,9.99,https://www.totalwine.com/wine/red-wine/malbec/ed-edmundo-malbec/p/235698750?s=2201&igrules=true
Mina Mesa Red Blend Paso Robles,750ml,11.99,https://www.totalwine.com/wine/red-wine/red-blend/mina-mesa-red-blend-paso-robles/p/219795750?s=2201&igrules=true
Domaine du Mistral Grignan Les Adhemar,750ml,12.99,https://www.totalwine.com/wine/deals/red-wine/rhone-blend/domaine-du-mistral-grignan-les-adhemar/p/147876750?s=2201&igrules=true
Chemin des Sables IGP Mediterranee,750ml,11.99,https://www.totalwine.com/wine/rose-blush-wine/rhone-blend/chemin-des-sables-igp-mediterranee/p/140005750?s=2201&igrules=true
Seastone Albarino Rias Baixas,750ml,13.99,https://www.totalwine.com/wine/white-wine/albarino/seastone-albarino-rias-baixas/p/220391750?s=2201&igrules=true
Geil Gewurztraminer Kabinett,750ml,18.49,https://www.totalwine.com/wine/white-wine/gewurztraminer/geil-gewurztraminer-kabinett/p/99663750?s=2201&igrules=true
Marchese dell'Elsa Moscato Pink,750ml,12.99,https://www.totalwine.com/wine/champagne-sparkling-wine/muscat-moscato/marchese-dellelsa-moscato-pink/p/140065750?s=2201&igrules=true
Cloud Break Chardonnay,1.5L,16.99,https://www.totalwine.com/wine/white-wine/chardonnay/cloud-break-chardonnay/p/110892015?s=2201&igrules=true
Cara Mello Moscato,750ml,9.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/cara-mello-moscato/p/234330750?s=2201&igrules=true
Pour Haus Pinot Grigio,3L Box,13.99,https://www.totalwine.com/wine/new-arrivals/white-wine/pinot-grigio-pinot-gris/pour-haus-pinot-grigio/p/133476031?s=2201&igrules=true
Ed Edmundo Giftpack,750ml Btls,17.99,https://www.totalwine.com/wine/gift-center/deals/gift-baskets-sets/gift-baskets/ed-edmundo-giftpack/p/238696750?s=2201&igrules=true
Dive Bar Caramel Apple Moscato,750ml,7.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/dive-bar-caramel-apple-moscato/p/234286750?s=2201&igrules=true
Clos Labarde St. Emilion Grand Cru,750ml,39.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/clos-labarde-st-emilion-grand-cru/p/228366750?s=2201&igrules=true
Corvallis Cellars Pinot Noir Willamette Valley,750ml,18.99,https://www.totalwine.com/wine/deals/red-wine/pinot-noir/corvallis-cellars-pinot-noir-willamette-valley/p/109037750?s=2201&igrules=true
Paso Ranches Bourbon Barrel Zinfandel,750ml,21.99,https://www.totalwine.com/wine/deals/red-wine/zinfandel/paso-ranches-bourbon-barrel-zinfandel/p/178682750?s=2201&igrules=true
Inconspicuous Zinfandel Sonoma,750ml,19.99,https://www.totalwine.com/wine/red-wine/zinfandel/inconspicuous-zinfandel-sonoma/p/143760750?s=2201&igrules=true
L'Auratae Organic Vegan Catarratto Pinot Grigio Terre Siciliane,750ml,10.99,https://www.totalwine.com/wine/white-wine/white-blend/lauratae-organic-vegan-catarratto-pinot-grigio-terre-siciliane/p/190096750?s=2201&igrules=true
Cruz Alta Malbec Grand Reserve,750ml,14.99,https://www.totalwine.com/wine/red-wine/malbec/cruz-alta-malbec-grand-reserve/p/109204750?s=2201&igrules=true
Domaine De Bendel Rose Cotes De Provence,750ml,18.99,https://www.totalwine.com/wine/rose-blush-wine/roditis/domaine-de-bendel-rose-cotes-de-provence/p/172950750?s=2201&igrules=true
Crimson Ranch Pinot Noir,750ml,14.99,https://www.totalwine.com/wine/red-wine/pinot-noir/crimson-ranch-pinot-noir/p/214756750?s=2201&igrules=true
Liquid Popsicle Sweet Red Blend,750ml,8.99,https://www.totalwine.com/wine/red-wine/red-blend/liquid-popsicle-sweet-red-blend/p/185637750?s=2201&igrules=true
Agitator Bourbon Barrel Aged Red Blend,750ml,24.99,https://www.totalwine.com/wine/red-wine/red-blend/agitator-bourbon-barrel-aged-red-blend/p/215738750?s=2201&igrules=true
Paso Ranches Cabernet Sauvignon Paso Robles,750ml,18.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/paso-ranches-cabernet-sauvignon-paso-robles/p/133321750?s=2201&igrules=true
Quinta das Carvalhas Ruby Port Reserva Decanter Gift,750ml Btl,39.99,https://www.totalwine.com/wine/gift-center/deals/dessert-fortified-wine/port/ruby-port/quinta-das-carvalhas-ruby-port-reserva-decanter-gift/p/129989750?s=2201&igrules=true
